charge_id,business_product_instance_id,charge_counter,date,cost,event_type
608,68,36,7-3-2011,69.0,charged regularly
609,68,37,7-4-2011,69.0,charged regularly
610,68,38,7-5-2011,69.0,charged regularly
611,68,39,7-6-2011,69.0,charged regularly
612,68,40,7-7-2011,69.0,charged regularly
613,68,41,7-8-2011,69.0,charged regularly
614,68,42,7-9-2011,69.0,charged regularly
615,68,43,7-10-2011,69.0,charged regularly
616,68,44,7-11-2011,69.0,charged regularly
617,68,45,7-12-2011,69.0,charged regularly
618,68,46,7-1-2012,69.0,charged regularly
619,68,47,7-2-2012,69.0,charged regularly
620,68,48,7-3-2012,69.0,charged regularly
621,68,49,7-4-2012,69.0,charged regularly
622,68,50,7-5-2012,69.0,charged regularly
623,68,51,7-6-2012,69.0,charged regularly
624,68,52,7-7-2012,69.0,charged regularly
625,68,53,7-8-2012,69.0,charged regularly
626,68,54,7-9-2012,69.0,charged regularly
627,68,55,7-10-2012,69.0,charged regularly
628,68,56,7-11-2012,69.0,charged regularly
629,69,1,09-12-2011,20.0,charged just once
630,70,1,15-1-2022,34.99,charged regularly
631,70,2,15-2-2022,34.99,charged regularly
632,71,1,04-02-2022,5.49,charged just once
633,72,1,20-1-2020,39.99,charged regularly
634,72,2,20-2-2020,39.99,charged regularly
635,72,3,20-3-2020,39.99,charged regularly
636,72,4,20-4-2020,39.99,charged regularly
637,72,5,20-5-2020,39.99,charged regularly
638,72,6,20-6-2020,39.99,charged regularly
639,72,7,20-7-2020,39.99,charged regularly
640,72,8,20-8-2020,39.99,charged regularly
641,72,9,20-9-2020,39.99,charged regularly
642,72,10,20-10-2020,39.99,charged regularly
643,72,11,20-11-2020,39.99,charged regularly
644,72,12,20-12-2020,39.99,charged regularly
645,72,13,20-1-2021,39.99,charged regularly
646,72,14,20-2-2021,39.99,charged regularly
647,72,15,20-3-2021,39.99,charged regularly
648,72,16,20-4-2021,39.99,charged regularly
649,73,1,17-10-2020,2.99,charged just once
650,74,1,3-5-2002,39.99,charged regularly
651,74,2,3-6-2002,39.99,charged regularly
652,74,3,3-7-2002,39.99,charged regularly
653,74,4,3-8-2002,39.99,charged regularly
654,74,5,3-9-2002,39.99,charged regularly
655,74,6,3-10-2002,39.99,charged regularly
656,74,7,3-11-2002,39.99,charged regularly
657,74,8,3-12-2002,39.99,charged regularly
658,74,9,3-1-2003,39.99,charged regularly
659,74,10,3-2-2003,39.99,charged regularly
660,74,11,3-3-2003,39.99,charged regularly
661,74,12,3-4-2003,39.99,charged regularly
662,74,13,3-5-2003,39.99,charged regularly
663,74,14,3-6-2003,39.99,charged regularly
664,74,15,3-7-2003,39.99,charged regularly
665,74,16,3-8-2003,39.99,charged regularly
666,74,17,3-9-2003,39.99,charged regularly
667,74,18,3-10-2003,39.99,charged regularly
668,74,19,3-11-2003,39.99,charged regularly
669,74,20,3-12-2003,39.99,charged regularly
670,74,21,3-1-2004,39.99,charged regularly
671,74,22,3-2-2004,39.99,charged regularly
672,74,23,3-3-2004,39.99,charged regularly
673,74,24,3-4-2004,39.99,charged regularly
674,74,25,3-5-2004,39.99,charged regularly
675,74,26,3-6-2004,39.99,charged regularly
676,74,27,3-7-2004,39.99,charged regularly
677,74,28,3-8-2004,39.99,charged regularly
678,74,29,3-9-2004,39.99,charged regularly
679,74,30,3-10-2004,39.99,charged regularly
680,74,31,3-11-2004,39.99,charged regularly
681,74,32,3-12-2004,39.99,charged regularly
682,74,33,3-1-2005,39.99,charged regularly
683,74,34,3-2-2005,39.99,charged regularly
684,75,1,05-05-2004,2.99,charged just once
685,76,1,17-5-2015,34.99,charged regularly
686,76,2,17-6-2015,34.99,charged regularly
687,76,3,17-7-2015,34.99,charged regularly
688,76,4,17-8-2015,34.99,charged regularly
689,76,5,17-9-2015,34.99,charged regularly
690,76,6,17-10-2015,34.99,charged regularly
691,76,7,17-11-2015,34.99,charged regularly
692,76,8,17-12-2015,34.99,charged regularly
693,76,9,17-1-2016,34.99,charged regularly
694,76,10,17-2-2016,34.99,charged regularly
695,76,11,17-3-2016,34.99,charged regularly
696,76,12,17-4-2016,34.99,charged regularly
697,76,13,17-5-2016,34.99,charged regularly
698,76,14,17-6-2016,34.99,charged regularly
699,76,15,17-7-2016,34.99,charged regularly
700,76,16,17-8-2016,34.99,charged regularly
701,78,1,3-5-2020,90.0,charged regularly
702,78,2,3-6-2020,90.0,charged regularly
703,78,3,3-7-2020,90.0,charged regularly
704,78,4,3-8-2020,90.0,charged regularly
705,78,5,3-9-2020,90.0,charged regularly
706,78,6,3-10-2020,90.0,charged regularly
707,78,7,3-11-2020,90.0,charged regularly
708,78,8,3-12-2020,90.0,charged regularly
709,78,9,3-1-2021,90.0,charged regularly
710,78,10,3-2-2021,90.0,charged regularly
711,78,11,3-3-2021,90.0,charged regularly
712,78,12,3-4-2021,90.0,charged regularly
713,78,13,3-5-2021,90.0,charged regularly
714,78,14,3-6-2021,90.0,charged regularly
715,78,15,3-7-2021,90.0,charged regularly
716,78,16,3-8-2021,90.0,charged regularly
717,78,17,3-9-2021,90.0,charged regularly
718,78,18,3-10-2021,90.0,charged regularly
719,78,19,3-11-2021,90.0,charged regularly
720,78,20,3-12-2021,90.0,charged regularly
721,78,21,3-1-2022,90.0,charged regularly
722,78,22,3-2-2022,90.0,charged regularly
723,79,1,11-04-2021,0.1,charged just once
724,81,1,13-03-2021,1.0,charged just once
725,82,1,23-9-2021,34.99,charged regularly
726,82,2,23-10-2021,34.99,charged regularly
727,82,3,23-11-2021,34.99,charged regularly
728,82,4,23-12-2021,34.99,charged regularly
729,82,5,23-1-2022,34.99,charged regularly
730,82,6,23-2-2022,34.99,charged regularly
731,83,1,24-02-2022,5.49,charged just once
732,84,1,25-7-2015,39.99,charged regularly
733,84,2,25-8-2015,39.99,charged regularly
734,84,3,25-9-2015,39.99,charged regularly
735,84,4,25-10-2015,39.99,charged regularly
736,84,5,25-11-2015,39.99,charged regularly
737,84,6,25-12-2015,39.99,charged regularly
738,84,7,25-1-2016,39.99,charged regularly
739,84,8,25-2-2016,39.99,charged regularly
740,84,9,25-3-2016,39.99,charged regularly
741,84,10,25-4-2016,39.99,charged regularly
742,84,11,25-5-2016,39.99,charged regularly
743,84,12,25-6-2016,39.99,charged regularly
744,84,13,25-7-2016,39.99,charged regularly
745,84,14,25-8-2016,39.99,charged regularly
746,84,15,25-9-2016,39.99,charged regularly
747,84,16,25-10-2016,39.99,charged regularly
748,84,17,25-11-2016,39.99,charged regularly
749,84,18,25-12-2016,39.99,charged regularly
750,84,19,25-1-2017,39.99,charged regularly
751,84,20,25-2-2017,39.99,charged regularly
752,84,21,25-3-2017,39.99,charged regularly
753,84,22,25-4-2017,39.99,charged regularly
754,84,23,25-5-2017,39.99,charged regularly
755,84,24,25-6-2017,39.99,charged regularly
756,84,25,25-7-2017,39.99,charged regularly
757,84,26,25-8-2017,39.99,charged regularly
758,84,27,25-9-2017,39.99,charged regularly
759,84,28,25-10-2017,39.99,charged regularly
760,84,29,25-11-2017,39.99,charged regularly
761,84,30,25-12-2017,39.99,charged regularly
762,84,31,25-1-2018,39.99,charged regularly
763,84,32,25-2-2018,39.99,charged regularly
764,84,33,25-3-2018,39.99,charged regularly
765,84,34,25-4-2018,39.99,charged regularly
766,84,35,25-5-2018,39.99,charged regularly
767,84,36,25-6-2018,39.99,charged regularly
768,84,37,25-7-2018,39.99,charged regularly
769,85,1,11-04-2018,1.99,charged just once
770,86,1,15-11-2020,60.0,charged regularly
771,86,2,15-12-2020,60.0,charged regularly
772,86,3,15-1-2021,60.0,charged regularly
773,86,4,15-2-2021,60.0,charged regularly
774,86,5,15-3-2021,60.0,charged regularly
775,86,6,15-4-2021,60.0,charged regularly
776,86,7,15-5-2021,60.0,charged regularly
777,86,8,15-6-2021,60.0,charged regularly
778,86,9,15-7-2021,60.0,charged regularly
779,86,10,15-8-2021,60.0,charged regularly
780,86,11,15-9-2021,60.0,charged regularly
781,88,1,27-5-2012,60.0,charged regularly
782,88,2,27-6-2012,60.0,charged regularly
783,88,3,27-7-2012,60.0,charged regularly
784,88,4,27-8-2012,60.0,charged regularly
785,88,5,27-9-2012,60.0,charged regularly
786,88,6,27-10-2012,60.0,charged regularly
787,88,7,27-11-2012,60.0,charged regularly
788,88,8,27-12-2012,60.0,charged regularly
789,88,9,27-1-2013,60.0,charged regularly
790,88,10,27-2-2013,60.0,charged regularly
791,88,11,27-3-2013,60.0,charged regularly
792,88,12,27-4-2013,60.0,charged regularly
793,88,13,27-5-2013,60.0,charged regularly
794,88,14,27-6-2013,60.0,charged regularly
795,88,15,27-7-2013,60.0,charged regularly
796,88,16,27-8-2013,60.0,charged regularly
797,88,17,27-9-2013,60.0,charged regularly
798,88,18,27-10-2013,60.0,charged regularly
799,88,19,27-11-2013,60.0,charged regularly
800,88,20,27-12-2013,60.0,charged regularly
801,88,21,27-1-2014,60.0,charged regularly
802,88,22,27-2-2014,60.0,charged regularly
803,89,1,27-08-2014,1.49,charged just once
804,90,1,8-6-2018,39.99,charged regularly
805,90,2,8-7-2018,39.99,charged regularly
806,90,3,8-8-2018,39.99,charged regularly
807,90,4,8-9-2018,39.99,charged regularly
808,90,5,8-10-2018,39.99,charged regularly
809,90,6,8-11-2018,39.99,charged regularly
810,90,7,8-12-2018,39.99,charged regularly
811,90,8,8-1-2019,39.99,charged regularly
812,90,9,8-2-2019,39.99,charged regularly
813,90,10,8-3-2019,39.99,charged regularly
814,90,11,8-4-2019,39.99,charged regularly
815,90,12,8-5-2019,39.99,charged regularly
816,90,13,8-6-2019,39.99,charged regularly
817,90,14,8-7-2019,39.99,charged regularly
818,90,15,8-8-2019,39.99,charged regularly
819,90,16,8-9-2019,39.99,charged regularly
820,91,1,24-03-2019,4.99,charged just once
821,92,1,12-6-2000,60.0,charged regularly
822,92,2,12-7-2000,60.0,charged regularly
823,92,3,12-8-2000,60.0,charged regularly
824,92,4,12-9-2000,60.0,charged regularly
825,92,5,12-10-2000,60.0,charged regularly
826,92,6,12-11-2000,60.0,charged regularly
827,92,7,12-12-2000,60.0,charged regularly
828,92,8,12-1-2001,60.0,charged regularly
829,92,9,12-2-2001,60.0,charged regularly
830,92,10,12-3-2001,60.0,charged regularly
831,92,11,12-4-2001,60.0,charged regularly
832,92,12,12-5-2001,60.0,charged regularly
833,92,13,12-6-2001,60.0,charged regularly
834,92,14,12-7-2001,60.0,charged regularly
835,92,15,12-8-2001,60.0,charged regularly
836,92,16,12-9-2001,60.0,charged regularly
837,92,17,12-10-2001,60.0,charged regularly
838,92,18,12-11-2001,60.0,charged regularly
839,92,19,12-12-2001,60.0,charged regularly
840,92,20,12-1-2002,60.0,charged regularly
841,92,21,12-2-2002,60.0,charged regularly
842,92,22,12-3-2002,60.0,charged regularly
843,92,23,12-4-2002,60.0,charged regularly
844,92,24,12-5-2002,60.0,charged regularly
845,92,25,12-6-2002,60.0,charged regularly
846,92,26,12-7-2002,60.0,charged regularly
847,92,27,12-8-2002,60.0,charged regularly
848,92,28,12-9-2002,60.0,charged regularly
849,92,29,12-10-2002,60.0,charged regularly
850,92,30,12-11-2002,60.0,charged regularly
851,92,31,12-12-2002,60.0,charged regularly
852,92,32,12-1-2003,60.0,charged regularly
853,92,33,12-2-2003,60.0,charged regularly
854,92,34,12-3-2003,60.0,charged regularly
855,92,35,12-4-2003,60.0,charged regularly
856,92,36,12-5-2003,60.0,charged regularly
857,92,37,12-6-2003,60.0,charged regularly
858,92,38,12-7-2003,60.0,charged regularly
859,93,1,30-9-2019,39.99,charged regularly
860,93,2,30-10-2019,39.99,charged regularly
861,93,3,30-11-2019,39.99,charged regularly
862,93,4,30-12-2019,39.99,charged regularly
863,93,5,30-1-2020,39.99,charged regularly
864,93,6,1-3-2020,39.99,charged regularly
865,93,7,1-4-2020,39.99,charged regularly
866,93,8,1-5-2020,39.99,charged regularly
867,93,9,1-6-2020,39.99,charged regularly
868,93,10,1-7-2020,39.99,charged regularly
869,93,11,1-8-2020,39.99,charged regularly
870,93,12,1-9-2020,39.99,charged regularly
871,93,13,1-10-2020,39.99,charged regularly
872,93,14,1-11-2020,39.99,charged regularly
873,93,15,1-12-2020,39.99,charged regularly
874,93,16,1-1-2021,39.99,charged regularly
875,93,17,1-2-2021,39.99,charged regularly
876,93,18,1-3-2021,39.99,charged regularly
877,93,19,1-4-2021,39.99,charged regularly
878,94,1,27-06-2020,1.99,charged just once
879,95,1,8-8-2021,60.0,charged regularly
880,95,2,8-9-2021,60.0,charged regularly
881,95,3,8-10-2021,60.0,charged regularly
882,95,4,8-11-2021,60.0,charged regularly
883,95,5,8-12-2021,60.0,charged regularly
884,95,6,8-1-2022,60.0,charged regularly
885,95,7,8-2-2022,60.0,charged regularly
886,96,1,30-11-2022,1.0,charged just once
887,97,1,19-5-2017,60.0,charged regularly
888,97,2,19-6-2017,60.0,charged regularly
889,97,3,19-7-2017,60.0,charged regularly
890,97,4,19-8-2017,60.0,charged regularly
891,97,5,19-9-2017,60.0,charged regularly
892,97,6,19-10-2017,60.0,charged regularly
893,97,7,19-11-2017,60.0,charged regularly
894,97,8,19-12-2017,60.0,charged regularly
895,97,9,19-1-2018,60.0,charged regularly
896,97,10,19-2-2018,60.0,charged regularly
897,98,1,14-7-2021,69.0,charged regularly
898,98,2,14-8-2021,69.0,charged regularly
899,98,3,14-9-2021,69.0,charged regularly
900,99,1,09-03-2021,20.0,charged just once
901,100,1,25-07-2014,1.49,charged just once
902,101,1,21-7-2006,69.99,charged regularly
903,101,2,21-8-2006,69.99,charged regularly
904,101,3,21-9-2006,69.99,charged regularly
905,101,4,21-10-2006,69.99,charged regularly
906,101,5,21-11-2006,69.99,charged regularly
907,101,6,21-12-2006,69.99,charged regularly
908,101,7,21-1-2007,69.99,charged regularly
909,101,8,21-2-2007,69.99,charged regularly
910,102,1,19-3-2020,39.99,charged regularly
911,102,2,19-4-2020,39.99,charged regularly
912,102,3,19-5-2020,39.99,charged regularly
913,102,4,19-6-2020,39.99,charged regularly
914,102,5,19-7-2020,39.99,charged regularly
915,102,6,19-8-2020,39.99,charged regularly
916,102,7,19-9-2020,39.99,charged regularly
917,102,8,19-10-2020,39.99,charged regularly
918,102,9,19-11-2020,39.99,charged regularly
919,102,10,19-12-2020,39.99,charged regularly
920,102,11,19-1-2021,39.99,charged regularly
921,102,12,19-2-2021,39.99,charged regularly
922,102,13,19-3-2021,39.99,charged regularly
923,102,14,19-4-2021,39.99,charged regularly
924,102,15,19-5-2021,39.99,charged regularly
925,102,16,19-6-2021,39.99,charged regularly
926,102,17,19-7-2021,39.99,charged regularly
927,102,18,19-8-2021,39.99,charged regularly
928,102,19,19-9-2021,39.99,charged regularly
929,102,20,19-10-2021,39.99,charged regularly
930,102,21,19-11-2021,39.99,charged regularly
931,102,22,19-12-2021,39.99,charged regularly
932,102,23,19-1-2022,39.99,charged regularly
933,102,24,19-2-2022,39.99,charged regularly
934,103,1,05-05-2022,1.49,charged just once
935,106,1,03-01-2020,5.49,charged just once
936,107,1,8-7-2020,34.99,charged regularly
937,108,1,18-02-2020,5.49,charged just once
938,109,1,22-5-2019,69.0,charged regularly
939,109,2,22-6-2019,69.0,charged regularly
940,109,3,22-7-2019,69.0,charged regularly
941,109,4,22-8-2019,69.0,charged regularly
942,109,5,22-9-2019,69.0,charged regularly
943,109,6,22-10-2019,69.0,charged regularly
944,109,7,22-11-2019,69.0,charged regularly
945,109,8,22-12-2019,69.0,charged regularly
946,109,9,22-1-2020,69.0,charged regularly
947,110,1,19-12-2019,20.0,charged just once
948,111,1,29-3-2020,34.99,charged regularly
949,111,2,29-4-2020,34.99,charged regularly
950,111,3,29-5-2020,34.99,charged regularly
951,111,4,29-6-2020,34.99,charged regularly
952,111,5,29-7-2020,34.99,charged regularly
953,111,6,29-8-2020,34.99,charged regularly
954,111,7,29-9-2020,34.99,charged regularly
955,111,8,29-10-2020,34.99,charged regularly
956,111,9,29-11-2020,34.99,charged regularly
957,111,10,29-12-2020,34.99,charged regularly
958,111,11,29-1-2021,34.99,charged regularly
959,111,12,1-3-2021,34.99,charged regularly
960,111,13,1-4-2021,34.99,charged regularly
961,111,14,1-5-2021,34.99,charged regularly
962,111,15,1-6-2021,34.99,charged regularly
963,111,16,1-7-2021,34.99,charged regularly
964,111,17,1-8-2021,34.99,charged regularly
965,111,18,1-9-2021,34.99,charged regularly
966,111,19,1-10-2021,34.99,charged regularly
967,111,20,1-11-2021,34.99,charged regularly
968,111,21,1-12-2021,34.99,charged regularly
969,111,22,1-1-2022,34.99,charged regularly
970,111,23,1-2-2022,34.99,charged regularly
971,112,1,04-10-2021,5.49,charged just once
972,114,1,19-01-2022,4.99,charged just once
973,115,1,30-07-2022,3.49,charged just once
974,119,1,30-06-2022,2.99,charged just once
975,120,1,27-1-2020,34.99,charged regularly
976,120,2,27-2-2020,34.99,charged regularly
977,120,3,27-3-2020,34.99,charged regularly
978,120,4,27-4-2020,34.99,charged regularly
979,120,5,27-5-2020,34.99,charged regularly
980,120,6,27-6-2020,34.99,charged regularly
981,120,7,27-7-2020,34.99,charged regularly
982,120,8,27-8-2020,34.99,charged regularly
983,120,9,27-9-2020,34.99,charged regularly
984,120,10,27-10-2020,34.99,charged regularly
985,120,11,27-11-2020,34.99,charged regularly
986,120,12,27-12-2020,34.99,charged regularly
987,120,13,27-1-2021,34.99,charged regularly
988,120,14,27-2-2021,34.99,charged regularly
989,120,15,27-3-2021,34.99,charged regularly
990,120,16,27-4-2021,34.99,charged regularly
991,120,17,27-5-2021,34.99,charged regularly
992,120,18,27-6-2021,34.99,charged regularly
993,120,19,27-7-2021,34.99,charged regularly
994,120,20,27-8-2021,34.99,charged regularly
995,120,21,27-9-2021,34.99,charged regularly
996,120,22,27-10-2021,34.99,charged regularly
997,120,23,27-11-2021,34.99,charged regularly
998,120,24,27-12-2021,34.99,charged regularly
999,120,25,27-1-2022,34.99,charged regularly
1000,120,26,27-2-2022,34.99,charged regularly
1001,121,1,05-04-2020,1.49,charged just once
1002,123,1,19-02-2022,3.49,charged just once
1003,124,1,11-8-2019,39.99,charged regularly
1004,124,2,11-9-2019,39.99,charged regularly
1005,124,3,11-10-2019,39.99,charged regularly
1006,124,4,11-11-2019,39.99,charged regularly
1007,124,5,11-12-2019,39.99,charged regularly
1008,124,6,11-1-2020,39.99,charged regularly
1009,124,7,11-2-2020,39.99,charged regularly
1010,124,8,11-3-2020,39.99,charged regularly
1011,124,9,11-4-2020,39.99,charged regularly
1012,124,10,11-5-2020,39.99,charged regularly
1013,124,11,11-6-2020,39.99,charged regularly
1014,124,12,11-7-2020,39.99,charged regularly
1015,124,13,11-8-2020,39.99,charged regularly
1016,124,14,11-9-2020,39.99,charged regularly
1017,124,15,11-10-2020,39.99,charged regularly
1018,124,16,11-11-2020,39.99,charged regularly
1019,124,17,11-12-2020,39.99,charged regularly
1020,124,18,11-1-2021,39.99,charged regularly
1021,124,19,11-2-2021,39.99,charged regularly
1022,124,20,11-3-2021,39.99,charged regularly
1023,124,21,11-4-2021,39.99,charged regularly
1024,124,22,11-5-2021,39.99,charged regularly
1025,124,23,11-6-2021,39.99,charged regularly
1026,124,24,11-7-2021,39.99,charged regularly
1027,124,25,11-8-2021,39.99,charged regularly
1028,124,26,11-9-2021,39.99,charged regularly
1029,124,27,11-10-2021,39.99,charged regularly
1030,124,28,11-11-2021,39.99,charged regularly
1031,124,29,11-12-2021,39.99,charged regularly
1032,124,30,11-1-2022,39.99,charged regularly
1033,124,31,11-2-2022,39.99,charged regularly
1034,125,1,10-04-2021,1.99,charged just once
1035,126,1,05-02-2021,1.49,charged just once
1036,127,1,26-10-2020,1.49,charged just once
1037,128,1,3-2-2013,90.0,charged regularly
1038,128,2,3-3-2013,90.0,charged regularly
1039,128,3,3-4-2013,90.0,charged regularly
1040,128,4,3-5-2013,90.0,charged regularly
1041,128,5,3-6-2013,90.0,charged regularly
1042,128,6,3-7-2013,90.0,charged regularly
1043,128,7,3-8-2013,90.0,charged regularly
1044,128,8,3-9-2013,90.0,charged regularly
1045,128,9,3-10-2013,90.0,charged regularly
1046,128,10,3-11-2013,90.0,charged regularly
1047,128,11,3-12-2013,90.0,charged regularly
1048,128,12,3-1-2014,90.0,charged regularly
